ASMREL07,ASMID07,ASMSN07,Q34MONTH,Q34DAY,Q34YEAR,Q34FORM,Q34LANG,Q34A1,Q34A2,Q34A3A,Q34A3B,Q34A3C,Q34A4A,Q34A4B,Q34A4C,Q34BMI,Q34B2,Q34B3,Q34LW1,Q34LW2,Q34LW3,Q34LW4,Q34LW5,Q34LW6,Q34LW7,Q34LW8,Q34LW9,Q34LW10,Q34LW11,Q34LW12,Q34LW13,Q34LW14,Q34LW15,Q34LW16,Q34LW17,Q34LW18,Q34LW19,Q34LW20,Q34LW21,Q34LW22,Q34LW23,Q34LW24,Q34LW25,Q34LW26,Q34LW27,Q34LW28,Q34LW29,Q34LW30,Q34LW31,Q34LW32,Q34LW33,Q34LW34,Q34LW35,Q34LW36,Q34LW37,Q34LW38,Q34LW39,Q34LW40,Q34LW41,Q34LW42,Q34LW43,Q34LW44,Q34LW45,Q34LW46,Q34LW47,Q34LW48,Q34LW49,Q34LW50,Q34LW51,Q34LW52,Q34LW53,Q34LW54,Q34LW55,Q34LW56,Q34LW57,Q34LW58,Q34LWRAW,Q34LWSS,Q34LWPR,Q34LWW,Q34PC1,Q34PC2,Q34PC3,Q34PC4,Q34PC5,Q34PC6,Q34PC7,Q34PC8,Q34PC9,Q34PC10,Q34PC11,Q34PC12,Q34PC13,Q34PC14,Q34PC15,Q34PC16,Q34PC17,Q34PC18,Q34PC19,Q34PC20,Q34PC21,Q34PC22,Q34PC23,Q34PC24,Q34PC25,Q34PC26,Q34PC27,Q34PC28,Q34PC29,Q34PC30,Q34PC31,Q34PC32,Q34PC33,Q34PC34,Q34PC35,Q34PC36,Q34PC37,Q34PC38,Q34PC39,Q34PC40,Q34PC41,Q34PC42,Q34PC43,Q34PCRAW,Q34PCSS,Q34PCPR,Q34PCW,Q34BRSS,Q34BRPR,Q34BRW,Q34AP1,Q34AP2,Q34AP3,Q34AP4,Q34AP5,Q34AP6,Q34AP7,Q34AP8,Q34AP9,Q34AP10,Q34AP11,Q34AP12,Q34AP13,Q34AP14,Q34AP15,Q34AP16,Q34AP17,Q34AP18,Q34AP19,Q34AP20,Q34AP21,Q34AP22,Q34AP23,Q34AP24,Q34AP25,Q34AP26,Q34AP27,Q34AP28,Q34AP29,Q34AP30,Q34AP31,Q34AP32,Q34AP33,Q34AP34,Q34AP35,Q34AP36,Q34AP37,Q34AP38,Q34AP39,Q34AP40,Q34AP41,Q34AP42,Q34AP43,Q34AP44,Q34AP45,Q34AP46,Q34AP47,Q34AP48,Q34AP49,Q34AP50,Q34AP51,Q34AP52,Q34AP53,Q34AP54,Q34AP55,Q34AP56,Q34AP57,Q34AP58,Q34AP59,Q34AP60,Q34APRAW,Q34APSS,Q34APPR,Q34APW,Q34C1A,Q34C1B,Q34C2A,Q34C2B,Q34C3A,Q34C3B,Q34C4A,Q34C4B,Q34C5A,Q34C5B,Q34C6A,Q34C6B,Q34C7A,Q34C7B,Q34C8A,Q34C8B,Q34DSFO,Q34C9A,Q34C9B,Q34C10A,Q34C10B,Q34C11A,Q34C11B,Q34C12A,Q34C12B,Q34C13A,Q34C13B,Q34C14A,Q34C14B,Q34C15A,Q34C15B,Q34DSBA,Q34DSTO,Q34D1,Q34D1A,Q34D2,Q34D2A,Q34D2B,Q34D2C,Q34D2D,Q34D2E,Q34D2F,Q34D2G,Q34D2H,Q34D2I,Q34D3,Q34D3A,Q34D3B,Q34D3C,Q34D3D,Q34D3E,Q34D3F,Q34D3G,Q34D3H,Q34D3I,Q34IWAGE,WTIND07,BMIZ07,HGTZ07,WGTZ07
2,6448,4,2,9,2008,1,1,64,121.5,0,0,0,0,0,0,20.9,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,5,1,5,5,5,5,5,9,49,111,77,527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,1,1,5,5,1,5,5,5,5,1,5,5,5,5,30,110,75,518,111,77,522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,8,1,5,9,5,9,5,9,5,0,0,0,0,0,45,124,95,536,1,1,1,1,1,1,1,5,5,1,5,5,0,0,0,0,8,1,1,1,5,5,5,0,0,0,0,0,0,0,0,3,11,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,156,2,.92000002,.76999998,.94
2,6451,3,1,6,2008,1,1,70.400002,161,0,0,0,0,0,0,22.799999,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,5,5,1,5,5,5,9,50,101,53,531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,5,5,5,1,5,5,1,5,34,115,85,530,107,69,530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,5,5,5,5,5,5,5,5,0,0,0,0,0,43,104,60,530,1,1,1,1,1,1,1,1,1,1,5,1,5,5,0,0,11,1,1,1,1,5,1,5,5,0,0,0,0,0,0,5,16,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,189,2,.82999998,.75999999,1.12
2,6451,4,1,6,2008,1,1,66.800003,125,0,0,0,0,0,0,19.700001,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,5,5,5,5,5,9,49,115,84,527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,1,1,5,5,5,5,5,1,5,5,5,5,5,30,113,80,518,115,85,522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,1,5,5,1,5,5,1,5,1,5,5,5,5,5,5,5,45,129,97,536,1,1,1,1,1,1,1,1,1,5,5,1,5,5,0,0,10,1,1,1,1,1,1,5,1,5,1,5,5,0,0,8,18,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,149,2,.47,2.04,1.3099999
2,6452,3,10,22,2007,1,1,68,136,0,0,0,0,0,0,20.700001,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,5,5,5,9,50,100,50,531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,1,5,1,5,5,5,5,1,5,5,5,5,31,102,54,521,100,50,526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,57,147,99,576,1,1,1,1,1,1,1,1,1,5,1,5,1,5,5,5,11,1,1,1,1,1,1,5,1,1,1,1,5,5,5,10,21,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,190,2,.090000004,-.059999999,.12
2,6459,3,3,30,2008,1,1,61.700001,148.5,0,0,0,0,0,0,27.4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,5,1,5,5,1,8,5,5,5,5,5,5,5,8,5,1,5,5,5,5,9,38,93,32,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,5,5,1,5,8,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,21,93,31,491,93,31,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,5,5,5,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,104,60,506,1,1,1,1,1,1,1,1,1,5,5,8,0,0,0,0,99,5,1,5,1,5,5,0,0,0,0,0,0,0,0,2,99,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,130,4,3.75,1.89,3.4200001
2,6464,4,11,10,2007,1,1,66.199997,156,0,0,0,0,0,0,25,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,5,1,5,5,5,9,51,100,50,535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,5,5,5,8,5,0,0,0,0,0,31,98,46,521,99,48,528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,5,5,8,1,5,8,5,1,5,5,5,5,8,8,5,0,0,0,0,0,40,95,37,522,1,1,1,1,1,1,5,1,1,1,5,1,1,5,5,5,11,1,1,1,1,1,1,5,1,5,5,0,0,0,0,7,18,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,205,2,1.2,.79000002,1.53
2,6469,3,11,23,2007,1,1,64.800003,156.2,0,0,0,0,0,0,26.200001,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,5,1,5,5,5,8,1,5,1,5,8,8,9,47,91,27,520,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,8,1,5,5,1,1,1,1,5,1,1,5,5,8,5,5,5,5,5,0,0,0,0,0,23,78,7,497,84,14,508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,5,5,5,5,1,5,1,8,8,8,5,5,5,5,0,0,0,0,0,0,0,0,0,37,89,23,514,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,0,8,1,1,1,5,1,1,1,1,5,5,0,0,0,0,7,15,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,210,3,1.47,.23999999,1.5
2,6476,2,12,9,2007,1,1,62,96.199997,0,0,0,0,0,0,17.6,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,5,5,5,5,5,5,5,5,9,47,95,36,520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,5,1,5,5,8,1,5,5,8,8,8,5,31,103,58,521,97,42,520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,5,1,5,5,8,8,8,5,5,8,0,0,47,116,86,541,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,5,12,1,1,1,1,1,1,5,1,5,5,0,0,0,0,7,19,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,2,-.88999999,-.74000001,-1.1
2,6488,3,1,12,2008,1,1,63,90.5,0,0,0,0,0,0,16,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,8,1,5,1,5,5,5,9,49,121,92,527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,5,1,5,8,1,8,5,5,5,8,8,5,0,0,0,0,0,27,105,64,509,115,85,518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,8,8,8,5,8,5,5,0,0,0,0,0,0,0,0,0,40,120,91,522,1,1,1,1,1,1,5,1,1,1,5,5,0,0,0,0,9,1,1,1,1,1,1,5,5,0,0,0,0,0,0,6,15,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,136,2,-.68000001,1.73,.27000001
2,6491,3,11,7,2007,1,1,58,89,0,0,0,0,0,0,18.6,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,9,43,103,58,507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,5,5,5,1,5,5,5,5,5,5,5,0,0,0,0,0,26,104,60,506,103,57,506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,1,1,1,5,5,1,1,1,1,1,1,5,1,1,1,5,5,5,5,5,1,5,5,5,5,5,5,0,0,0,0,0,38,117,86,517,1,1,1,1,1,1,5,1,5,5,0,0,0,0,0,0,7,1,1,1,1,5,5,0,0,0,0,0,0,0,0,4,11,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133,2,.58999997,.44,.54000002
2,6491,4,11,14,2007,1,1,99,56,99,0,99,0,0,0,99,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,5,5,1,1,1,5,5,5,5,5,5,5,9,46,113,81,517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,5,5,5,5,5,5,0,0,0,0,0,29,115,85,515,115,85,516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,1,1,1,1,1,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,8,5,5,5,39,120,91,520,1,1,1,1,1,1,1,1,1,1,5,1,5,5,0,0,11,1,1,1,1,1,5,5,5,0,0,0,0,0,0,5,16,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133,9,99,99,-1.89
2,6492,2,11,14,2007,1,1,67,119,0,0,0,0,0,0,18.6,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,5,1,5,1,5,5,5,5,5,9,48,99,47,524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,25,89,23,503,94,35,514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,5,1,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,36,92,29,511,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0,0,12,1,1,1,1,5,5,0,0,0,0,0,0,0,0,4,16,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,178,2,-.44,.11,-.17
2,6499,2,10,27,2007,1,1,99,216,99,0,99,0,0,0,99,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,5,5,5,1,5,5,5,5,5,5,5,5,9,44,88,21,510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,5,1,1,1,5,5,5,5,5,5,0,0,0,0,0,29,96,39,515,90,24,512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,5,1,5,5,1,5,5,1,5,5,5,1,5,8,5,5,5,5,5,5,0,0,0,0,0,36,90,25,511,1,1,1,1,1,1,1,1,1,1,5,5,0,0,0,0,10,1,1,1,1,5,5,0,0,0,0,0,0,0,0,4,14,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,191,9,99,99,3.55
2,6506,3,10,14,2007,1,1,67.5,201.5,0,0,0,0,0,0,31.1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,5,1,1,1,5,5,5,9,51,114,83,535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,5,5,5,5,1,5,5,5,5,5,8,0,0,29,102,54,515,110,75,525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,5,1,1,1,5,8,5,5,8,5,0,0,0,0,0,0,0,0,0,42,109,72,528,1,1,1,1,5,1,1,1,5,5,0,0,0,0,0,0,7,1,1,1,1,1,5,5,1,5,5,0,0,0,0,6,13,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,167,4,3.6099999,.95999998,3.0699999
2,6508,4,1,3,2008,1,1,69.900002,264,0,0,0,0,0,0,38,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,1,1,5,5,5,5,5,5,5,9,45,88,21,514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,5,1,5,1,5,5,5,5,5,5,32,101,54,524,93,31,519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,1,5,5,1,5,5,1,5,5,5,5,5,5,5,5,0,0,0,0,0,40,94,36,522,1,1,1,1,1,1,1,1,1,5,1,1,5,5,0,0,11,1,1,1,1,1,5,5,5,0,0,0,0,0,0,5,16,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,207,4,4.3200002,.27000001,3.6800001
2,6511,3,11,29,2007,1,1,66.800003,121,0,0,0,0,0,0,19.1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,9,50,115,85,531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,5,5,5,1,5,5,1,5,5,5,5,5,5,5,0,0,27,99,48,509,108,71,520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,0,0,43,117,88,530,1,1,1,1,1,1,5,1,1,5,5,5,0,0,0,0,8,1,1,1,1,1,5,1,1,5,5,0,0,0,0,7,15,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,2,.15000001,1.76,.93000001
2,6516,2,12,31,2007,1,1,74,202,0,0,0,0,0,0,25.9,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,8,8,8,8,8,5,8,5,8,8,8,0,0,0,0,9,40,84,14,497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,8,1,1,1,8,1,5,8,5,8,1,5,8,8,5,5,5,8,5,0,0,0,0,0,23,85,16,497,83,13,497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,8,5,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,103,58,525,1,1,1,1,1,1,1,1,1,5,5,5,0,0,0,0,9,1,1,1,5,5,1,5,5,0,0,0,0,0,0,4,13,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,173,3,2.1199999,2.48,2.8800001
2,6516,3,1,10,2008,1,1,65,115.5,0,0,0,0,0,0,19.200001,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,8,1,8,1,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,74,4,471,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,8,8,8,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,76,6,478,73,4,474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,5,1,1,5,1,1,1,5,1,1,8,5,5,8,5,1,8,8,8,5,8,8,8,0,0,0,0,0,0,0,0,0,34,95,37,506,1,1,1,1,1,1,1,1,8,5,0,0,0,0,0,0,99,1,1,5,1,8,5,0,0,0,0,0,0,0,0,99,99,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152,2,.38,1.4,.88
2,6519,2,11,2,2007,1,1,63,117.5,0,0,0,0,0,0,20.799999,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,5,1,5,1,5,9,52,128,97,539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,5,5,5,1,1,5,5,1,1,5,5,5,1,5,5,1,5,31,118,89,521,128,97,530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,1,46,133,99,538,1,1,1,1,1,1,1,1,1,1,5,1,5,5,0,0,11,1,1,1,1,1,1,1,1,1,1,5,5,0,0,10,21,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,147,2,1.1,1.17,1.22
2,6526,4,10,18,2007,1,1,60,101.5,0,0,0,0,0,0,19.799999,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,5,1,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,9,41,90,25,500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,1,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,22,87,20,494,87,20,497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,5,5,1,1,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,33,91,27,502,1,1,1,1,1,1,1,1,5,1,5,8,0,0,0,0,99,1,1,1,1,5,1,8,5,0,0,0,0,0,0,99,99,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,156,2,.51999998,-.51999998,.029999999
2,6537,4,1,17,2008,1,1,63.5,176.5,0,0,0,0,0,0,30.799999,2,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,1,5,1,5,1,5,5,5,5,9,48,99,48,524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,8,1,5,1,5,1,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,22,83,13,494,92,29,509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,5,1,1,1,1,1,5,1,1,5,5,1,5,5,8,1,5,5,5,5,1,5,8,5,5,5,8,8,39,99,46,520,1,1,1,1,1,1,1,1,1,1,1,1,8,5,0,0,99,1,1,1,1,5,1,1,5,5,1,5,1,5,5,8,99,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,174,4,2.98,-.0099999998,2.47
2,6544,2,11,15,2007,1,1,54,82,0,0,0,0,0,0,19.799999,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,1,1,1,5,5,1,5,5,5,9,49,122,93,527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,5,1,5,5,5,5,1,5,5,5,5,5,5,0,0,28,110,75,512,120,91,520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,40,122,93,522,1,1,1,1,1,1,1,1,1,5,5,5,0,0,0,0,9,1,1,1,1,1,1,1,5,5,1,5,5,0,0,8,17,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134,2,1.0599999,-1.0700001,.059999999
2,6549,4,2,24,2008,1,1,64.300003,131,0,0,0,0,0,0,22.299999,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,9,54,117,87,551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,8,5,8,5,1,8,8,1,8,8,5,8,32,100,50,524,112,78,538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,8,1,1,1,1,1,8,1,1,8,8,5,5,8,5,0,0,0,0,0,0,0,0,0,42,97,42,528,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,0,8,1,1,1,1,1,5,5,1,5,1,1,5,5,5,8,16,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,216,2,.31999999,.029999999,.34
